text,intent
cho tôi hỏi Nên đi Mũi Né không,search_destination
mình hỏi Nha Trang có quán nào nổi tiếng,search_food_dining
mình hỏi Booking tour Huế giá tốt,search_travel
làm ơn Đi bộ biển Đà Lạt,search_activity
ad ơi Nên đi Phú Quốc mấy ngày,ask_itinerary
ad ơi Đi Vũng Tàu bao nhiêu ngày,ask_itinerary
làm ơn Khách sạn Sa Pa gần chợ đêm,search_accommodation
ad ơi Đi bộ biển Mũi Né,search_activity
cho tôi hỏi Bánh xèo Hà Nội,search_food_dining
mình hỏi Tắm nước nóng Đà Lạt,search_activity
Đi thuyền Hà Nội,search_activity
ad ơi Tour Phú Quốc cho cặp đôi,search_travel
mình hỏi Nên đi Phú Quốc mấy ngày,ask_itinerary
cho em hỏi Đặt tour Mũi Né cho đoàn,book_tour
làm ơn Tour du lịch Đà Nẵng giá rẻ,search_travel
cho em hỏi Đi bộ biển Đà Nẵng,search_activity
làm ơn Cả nhà tôi đi Nha Trang dịp Tết,inform
làm ơn Vũng Tàu nổi tiếng về gì,search_destination
Cắm trại Huế,search_activity
cho em hỏi Tiền ăn ở Hà Nội 1 ngày,search_price
Đi chợ Hội An về đêm,search_activity
cho tôi hỏi Tiền ăn ở Hà Nội 1 ngày,search_price
cho em hỏi Booking tour Nha Trang giá tốt,search_travel
Đặc sản Sa Pa phải thử,search_food_dining
mình hỏi Top địa điểm Huế,search_destination
cho em hỏi Review du lịch Huế,search_destination
cho tôi hỏi Chi phí thuê xe Hà Nội,search_price
cho tôi hỏi Giá vé Huế cho trẻ em,search_price
Tôi đã đi Hội An năm ngoái rất thích,inform
cho tôi hỏi Câu cá ở Đà Nẵng,search_activity
cho tôi hỏi Khách sạn Vũng Tàu trung tâm,search_accommodation
làm ơn Nên đi Mũi Né không,search_destination
cho em hỏi Thông tin du lịch Mũi Né,search_destination
cho tôi hỏi Đặt vé máy bay đi Hà Nội,book_tour
mình hỏi Xe đạp đi Phú Quốc,ask_transportation
ad ơi Đi Sa Pa bằng tàu cao tốc,ask_transportation
mình hỏi Lịch trình tour Nha Trang,search_travel
cho tôi hỏi Tour Huế team building,search_travel
cho em hỏi Chi phí Mũi Né 4 ngày 3 đêm,search_price
làm ơn Khách sạn Nha Trang gần sân bay,search_accommodation
Bánh xèo Phú Quốc,search_food_dining
cho em hỏi Đặt tour Đà Lạt tiết kiệm,book_tour
cho em hỏi Hải sản Đà Lạt tươi ngon,search_food_dining
cho em hỏi Top địa điểm Huế,search_destination
ad ơi Tour Sa Pa trọn gói bao gồm,search_travel
làm ơn Mùa mưa ở Mũi Né tháng nào,ask_weather_timing
mình hỏi Lịch trình Phú Quốc cho gia đình,ask_itinerary
ad ơi Tôi muốn đưa con đi Vũng Tàu,inform
cho em hỏi Bài viết về Đà Lạt,search_destination
làm ơn Lịch trình tour Nha Trang,search_travel
cho em hỏi Bạn tôi gợi ý đi Sa Pa,inform
mình hỏi Nha Trang có quán nào nổi tiếng,search_food_dining
làm ơn Sa Pa ăn gì cho bữa sáng,search_food_dining
Khám phá Huế,search_destination
cho tôi hỏi Ăn chay Huế,search_food_dining
cho tôi hỏi Lịch trình tour Nha Trang,search_travel
cho tôi hỏi Đi thuyền Vũng Tàu,search_activity
cho tôi hỏi Tắm nước nóng Hà Nội,search_activity
ad ơi Đi Mũi Né bằng xe máy,ask_transportation
Hội An ở đâu,search_destination
mình hỏi Nhà nghỉ Mũi Né giá rẻ,search_accommodation
cho tôi hỏi Khách sạn Nha Trang gần sân bay,search_accommodation
cho em hỏi Tour Nha Trang 4 ngày 3 đêm,search_travel
cho em hỏi Nha Trang có quán nào nổi tiếng,search_food_dining
cho tôi hỏi Cảnh đẹp Mũi Né nổi tiếng,search_destination
làm ơn Tour Đà Lạt khởi hành từ Hà Nội,search_travel
cho em hỏi Tour Phú Quốc 4 ngày 3 đêm,search_travel
Tour du lịch Đà Nẵng giá rẻ,search_travel
làm ơn Khuyến mãi tour Phú Quốc,search_price
cho em hỏi Khu nghỉ dưỡng Hội An,search_accommodation
cho tôi hỏi Lặn biển ở Nha Trang,search_activity
cho em hỏi Kinh phí đi Vũng Tàu tiết kiệm,search_price
ad ơi Giá tour Phú Quốc bao nhiêu,search_price
cho tôi hỏi Đà Nẵng ăn gì cho bữa sáng,search_food_dining
Lịch trình Đà Lạt 3 ngày 2 đêm,ask_itinerary
cho tôi hỏi Kế hoạch du lịch Huế,ask_itinerary
cho tôi hỏi Đặt tour Hà Nội khuyến mãi,book_tour
cho em hỏi Đi bộ biển Đà Lạt,search_activity
cho em hỏi Glamping Đà Lạt,search_accommodation
Lưu trú ở Sa Pa gần chợ,search_accommodation
cho em hỏi Chi phí du lịch Huế 3 ngày,search_price
ad ơi Gợi ý tour Mũi Né 2 ngày,ask_itinerary
cho tôi hỏi Taxi ở Nha Trang giá rẻ,ask_transportation
cho em hỏi Bạn tôi gợi ý đi Sa Pa,inform
ad ơi Ở Phú Quốc 4 ngày đi đâu,ask_itinerary
Tour du lịch Đà Lạt giá rẻ,search_travel
làm ơn Tour Phú Quốc cuối tuần,search_travel
ad ơi Đi thác Đà Nẵng tham quan,search_activity
ad ơi Leo núi ở Mũi Né,search_activity
mình hỏi Tour Huế team building,search_travel
làm ơn Cafe view đẹp Nha Trang,search_food_dining
cho tôi hỏi Tour Sa Pa trọn gói bao gồm,search_travel
mình hỏi Khám phá ẩm thực đường phố Hội An,search_activity
ad ơi Đặt vé máy bay đi Hà Nội,book_tour
làm ơn Nha Trang có quán nào nổi tiếng,search_food_dining
mình hỏi Xe giường nằm đi Huế,ask_transportation
Review du lịch Huế,search_destination
ad ơi Đặt phòng khách sạn Đà Lạt,book_tour
ad ơi Mũi Né mùa nào đẹp nhất,search_destination
cho tôi hỏi Đi Đà Lạt bằng tàu cao tốc,ask_transportation
Khách sạn Vũng Tàu trung tâm,search_accommodation
cho em hỏi Khách sạn Hà Nội giá rẻ,search_accommodation
cho em hỏi Xe limousine đi Hội An,ask_transportation
ad ơi Thời tiết Vũng Tàu tháng 6,ask_weather_timing
Lịch trình Mũi Né tự túc,ask_itinerary
cho em hỏi Tour Vũng Tàu 5 ngày 4 đêm,search_travel
cho em hỏi Lặn ngắm san hô Nha Trang,search_activity
cho em hỏi Đặt tour Hội An khuyến mãi,book_tour
mình hỏi Bánh xèo Phú Quốc,search_food_dining
ad ơi Đi bộ biển Đà Lạt,search_activity
mình hỏi Chi phí Mũi Né 4 ngày 3 đêm,search_price
mình hỏi Cả nhà tôi đi Huế dịp Tết,inform
ad ơi Khí hậu Vũng Tàu như thế nào,ask_weather_timing
cho em hỏi Nhà nghỉ Mũi Né giá rẻ,search_accommodation
mình hỏi Chi phí thuê xe Hội An,search_price
mình hỏi Thời tiết Nha Trang tháng 12,ask_weather_timing
làm ơn Công ty tôi tổ chức team building ở Phú Quốc,inform
cho em hỏi Đi thuyền Vũng Tàu,search_activity
cho em hỏi Đặc sản Đà Nẵng phải thử,search_food_dining
Giới thiệu về Mũi Né,search_destination
mình hỏi Order tour Vũng Tàu,book_tour
cho em hỏi Vợ chồng tôi cưới ở Hội An,inform
cho em hỏi Nhiệt độ Nha Trang trung bình,ask_weather_timing
ad ơi Buffet Hội An giá rẻ,search_food_dining
mình hỏi Gợi ý lịch trình Mũi Né,ask_itinerary
cho tôi hỏi Tour Vũng Tàu 5 ngày 4 đêm,search_travel
