text,intent
làm ơn Lịch trình Hà Giang cho người già,ask_itinerary
cho em hỏi Bài viết về Hà Giang,search_destination
cho tôi hỏi Xe limousine đi Huế,ask_transportation
ad ơi Lẩu cá hồi Hà Giang ở đâu,search_food_dining
Homestay Hà Giang cho đôi người,search_accommodation
cho em hỏi Vé máy bay đi Hà Giang,ask_transportation
Bánh xèo Đà Lạt,search_food_dining
cho tôi hỏi Top địa điểm Hà Giang,search_destination
Hà Giang có đáng đi không,search_destination
Hội An có đáng đi không,search_destination
cho em hỏi Xem biểu diễn Hà Giang,search_activity
cho tôi hỏi Tour Hà Giang 6 ngày 5 đêm,search_travel
cho em hỏi Các hãng bay đến Hà Giang,ask_transportation
cho tôi hỏi Tôi đã book tour Hà Giang rồi,inform
Lẩu cá hồi Hà Giang ở đâu,search_food_dining
mình hỏi Tàu hỏa đi Hà Giang,ask_transportation
mình hỏi Đặt tour Đà Lạt cho đoàn,book_tour
Vũng Tàu nổi tiếng về gì,search_destination
ad ơi Reserve phòng Hà Giang qua app,book_tour
làm ơn Lịch trình Huế tiết kiệm,ask_itinerary
làm ơn Sương mù Hà Giang vào tháng mấy,ask_weather_timing
làm ơn Ở Hà Giang ăn gì ngon,search_food_dining
làm ơn Tôi yêu thích Hà Giang,inform
Nên đi Hà Giang không,search_destination
Chợ Hà Giang ẩm thực,search_food_dining
Bảng giá tour Hà Giang,search_price
cho tôi hỏi Ăn vặt Hà Giang,search_food_dining
cho tôi hỏi Tour Hà Giang cho cặp đôi,search_travel
ad ơi Sinh nhật tôi ở Hà Giang,inform
cho tôi hỏi Chi phí Hà Giang 4 ngày 3 đêm,search_price
làm ơn Đi Hà Giang mùa nào đẹp,search_destination
cho tôi hỏi Đi bộ đường dài Đà Lạt,search_activity
làm ơn Quán ăn ngon ở Hà Giang,search_food_dining
cho tôi hỏi Khí hậu Sa Pa như thế nào,ask_weather_timing
làm ơn Cafe view đẹp Hà Giang,search_food_dining
Khách sạn Đà Nẵng trung tâm,search_accommodation
làm ơn Lịch trình Sa Pa tiết kiệm,ask_itinerary
mình hỏi Đi Hội An dịp lễ có vui không,ask_weather_timing
cho em hỏi Chè Hà Giang ngon,search_food_dining
ad ơi Bài viết về Hội An,search_destination
cho tôi hỏi Ở Hà Giang mấy ngày là đủ,ask_itinerary
làm ơn Tàu hỏa Hà Giang bao nhiêu tiền,ask_transportation
mình hỏi Mùa đẹp nhất ở Hà Giang,ask_weather_timing
Review du lịch Nha Trang,search_destination
cho em hỏi Du lịch Hội An mùa hè,search_travel
ad ơi Đặt tour Hà Giang online,book_tour
ad ơi Chi phí đi Hà Giang tự túc,search_price
mình hỏi Xe buýt đi Hà Giang,ask_transportation
Đi Hà Giang bằng tàu cao tốc,ask_transportation
làm ơn Có gì đẹp ở Hà Giang,search_destination
cho tôi hỏi Homestay Đà Nẵng view đẹp,search_accommodation
cho tôi hỏi Xe khách đi Hà Giang giờ nào,ask_transportation
Du lịch Hà Giang tự túc,search_travel
cho tôi hỏi Cafe view đẹp Mũi Né,search_food_dining
ad ơi Booking tour Hà Giang giá rẻ,book_tour
Có gì đẹp ở Hà Giang,search_destination
cho em hỏi Hà Giang có gì đẹp,search_destination
Đi Hà Giang dịp lễ có vui không,ask_weather_timing
cho em hỏi Kinh phí đi Hà Giang tiết kiệm,search_price
Đặt tour Hà Giang khuyến mãi,book_tour
cho em hỏi Hải sản Hà Giang giá rẻ,search_food_dining
cho em hỏi Khách sạn Hà Giang gần sân bay,search_accommodation
cho em hỏi Bảng báo giá Hà Giang,search_price
cho tôi hỏi Chi phí lưu trú Đà Nẵng,search_price
ad ơi Đi phượt Huế bằng xe máy,search_activity
mình hỏi Quán nhậu Hà Giang,search_food_dining
Các hãng bay đến Hà Giang,ask_transportation
cho em hỏi Giới thiệu về Đà Lạt,search_destination
mình hỏi Nên ở Hà Giang bao lâu,ask_itinerary
cho em hỏi Vợ chồng tôi đi Hà Giang tuần trăng mật,inform
cho tôi hỏi Khu nghỉ Hà Giang view núi,search_accommodation
cho em hỏi Hà Giang ăn gì cho bữa sáng,search_food_dining
làm ơn Tôi muốn tìm hiểu về Hội An,inform
làm ơn Taxi ở Hà Giang giá rẻ,ask_transportation
mình hỏi Tôi muốn khám phá Hà Giang bằng xe máy,inform
cho em hỏi Khu nghỉ dưỡng Hà Giang,search_accommodation
Tour Hà Giang team building,search_travel
Rượu ngô Hà Giang mua ở đâu,search_food_dining
mình hỏi Lịch trình Hà Giang tự túc,ask_itinerary
mình hỏi Lượng mưa Hà Giang hàng năm,ask_weather_timing
làm ơn Cảnh đẹp Hà Giang nổi tiếng,search_destination
cho em hỏi Tắm biển Mũi Né,search_activity
cho em hỏi Giá khách sạn Phú Quốc 1 đêm,search_price
cho em hỏi Tôi đã đi Hà Giang vào năm ngoái,inform
mình hỏi Ngắm hoàng hôn Hà Giang,search_activity
ad ơi Mùa mưa ở Hà Giang tháng nào,ask_weather_timing
ad ơi Các hãng bay đến Mũi Né,ask_transportation
cho tôi hỏi Chia sẻ kinh nghiệm Hà Giang,search_destination
cho em hỏi Gợi ý lịch trình Hội An,ask_itinerary
Bay đi Hà Giang từ Hà Nội,ask_transportation
cho tôi hỏi Chèo thuyền ở Hà Giang,search_activity
làm ơn Đi Hà Giang 1 ngày thì đi đâu,ask_itinerary
ad ơi Đi thuyền Mũi Né,search_activity
làm ơn Mùa bão Hà Giang,ask_weather_timing
làm ơn Mùa khô ở Hà Giang,ask_weather_timing
cho em hỏi Taxi ở Đà Nẵng giá rẻ,ask_transportation
cho em hỏi Đi Hà Giang trong bao lâu,ask_itinerary
mình hỏi Homestay Hà Giang cho đôi người,search_accommodation
làm ơn Huế mùa xuân,ask_weather_timing
mình hỏi Khuyến mãi tour Hà Giang,search_price
làm ơn Tour Hà Giang team building,search_travel
Giá homestay Hà Giang,search_price
Tôi muốn đưa con đi Hà Giang,inform
Mùa đẹp nhất ở Hà Nội,ask_weather_timing
mình hỏi Ngân sách đi Hà Giang tiết kiệm,search_price
làm ơn Bảng báo giá Hà Giang,search_price
ad ơi Tắm biển Vũng Tàu,search_activity
Lịch trình Hà Giang 5 ngày,ask_itinerary
ad ơi Gợi ý lịch trình Huế,ask_itinerary
cho tôi hỏi Bài viết về Sa Pa,search_destination
cho em hỏi Du lịch Hà Giang tự túc,search_travel
Đi Hà Giang cuối tuần,ask_itinerary
cho tôi hỏi Dự báo thời tiết Nha Trang,ask_weather_timing
cho em hỏi Khách sạn Sa Pa trung tâm,search_accommodation
làm ơn Tour Hà Giang cho cặp đôi,search_travel
làm ơn Tour Đà Nẵng khuyến mãi,search_travel
Tàu hỏa Hà Giang bao nhiêu tiền,ask_transportation
ad ơi Tàu hỏa đi Phú Quốc,ask_transportation
Đi thác Hà Giang tham quan,search_activity
làm ơn Giá tour Hà Giang cho sinh viên,search_price
làm ơn Chèo thuyền ở Hà Giang,search_activity
mình hỏi Khách sạn Đà Lạt gần chợ đêm,search_accommodation
ad ơi Giá combo Hà Giang,search_price
cho em hỏi Homestay đẹp ở Hà Giang,search_accommodation
làm ơn Chè Hà Giang ngon,search_food_dining
cho em hỏi Cả nhà tôi đi Hà Giang dịp Tết,inform
